dataset,feat_algo,acc,prec,recall,f1,mcc,roc_auc,g-m,bal
wicket-1.5.3.csv,Anova3,0.84,0.56,0.72,0.57,0.23,0.78,0.78,0.77
wicket-1.5.3.csv,Anova4,0.81,0.56,0.75,0.56,0.25,0.78,0.78,0.78
wicket-1.5.3.csv,DropCorrelated1,0.81,0.54,0.67,0.54,0.17,0.74,0.74,0.74
wicket-1.5.3.csv,DropCorrelated2,0.8,0.54,0.68,0.53,0.18,0.76,0.74,0.74
wicket-1.5.3.csv,DropCorrelated3,0.8,0.55,0.71,0.54,0.2,0.78,0.75,0.75
wicket-1.5.3.csv,DropCorrelated4,0.8,0.55,0.7,0.54,0.2,0.76,0.75,0.75
wicket-1.5.3.csv,SmartCorrelated1,0.8,0.54,0.68,0.53,0.17,0.77,0.73,0.73
wicket-1.5.3.csv,SmartCorrelated2,0.79,0.55,0.71,0.54,0.2,0.76,0.75,0.75
wicket-1.5.3.csv,SmartCorrelated3,0.81,0.55,0.7,0.54,0.2,0.77,0.75,0.75
wicket-1.5.3.csv,SmartCorrelated4,0.79,0.55,0.71,0.54,0.2,0.78,0.75,0.75
wicket-1.5.3.csv,RFE-Logistic1,0.84,0.56,0.68,0.56,0.2,0.72,0.76,0.75
wicket-1.5.3.csv,RFE-Logistic2,0.83,0.55,0.68,0.55,0.19,0.76,0.75,0.75
wicket-1.5.3.csv,RFE-Logistic3,0.81,0.55,0.7,0.54,0.19,0.76,0.75,0.75
wicket-1.5.3.csv,RFE-Logistic4,0.8,0.55,0.7,0.54,0.19,0.78,0.75,0.75
wicket-1.5.3.csv,Forward1,0.83,0.56,0.72,0.56,0.23,0.76,0.77,0.77
wicket-1.5.3.csv,Forward2,0.8,0.56,0.75,0.55,0.24,0.8,0.78,0.78
wicket-1.5.3.csv,Forward3,0.77,0.56,0.77,0.54,0.25,0.83,0.77,0.77
wicket-1.5.3.csv,Forward4,0.77,0.56,0.77,0.54,0.25,0.81,0.77,0.77
wicket-1.5.3.csv,RFE-Random1,0.8,0.55,0.72,0.55,0.22,0.79,0.76,0.76
wicket-1.5.3.csv,RFE-Random2,0.94,0.52,0.52,0.52,0.04,0.55,0.67,0.66
wicket-1.5.3.csv,RFE-Random3,0.77,0.54,0.71,0.52,0.19,0.81,0.74,0.74
wicket-1.5.3.csv,RFE-Random4,0.83,0.56,0.74,0.57,0.24,0.77,0.78,0.78
wicket-1.5.3.csv,Backward1,0.79,0.55,0.74,0.54,0.23,0.78,0.76,0.76
wicket-1.5.3.csv,Backward2,0.79,0.55,0.72,0.54,0.21,0.79,0.75,0.75
wicket-1.5.3.csv,Backward3,0.8,0.55,0.71,0.54,0.2,0.79,0.75,0.75
wicket-1.5.3.csv,Backward4,0.78,0.55,0.74,0.54,0.22,0.8,0.76,0.76
wicket-1.5.3.csv,Auto-Spearman,0.81,0.55,0.7,0.54,0.2,0.7,0.75,0.75
wicket-1.5.3.csv,ATE-FS,0.81,0.55,0.7,0.54,0.2,0.77,0.75,0.75
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
mylyn.csv,None,0.72,0.6,0.7,0.6,0.29,0.77,0.71,0.71
mylyn.csv,GSMB,0.82,0.58,0.57,0.57,0.15,0.64,0.7,0.69
mylyn.csv,IAMB,0.82,0.58,0.57,0.58,0.15,0.64,0.7,0.69
mylyn.csv,IAMBnPC,0.82,0.59,0.57,0.58,0.16,0.64,0.7,0.69
mylyn.csv,LRH,0.82,0.58,0.57,0.57,0.15,0.63,0.7,0.69
mylyn.csv,BAMB,0.82,0.58,0.56,0.57,0.14,0.64,0.7,0.69
mylyn.csv,FBEDk,0.83,0.59,0.57,0.57,0.16,0.64,0.7,0.69
mylyn.csv,MMMB,0.82,0.59,0.57,0.58,0.16,0.63,0.7,0.69
mylyn.csv,PCMB,0.82,0.58,0.57,0.57,0.15,0.65,0.7,0.69
mylyn.csv,HITON_MB,0.82,0.59,0.57,0.58,0.16,0.64,0.7,0.69
mylyn.csv,MBOR,0.82,0.58,0.57,0.57,0.15,0.63,0.7,0.69
mylyn.csv,IPCMB,0.82,0.58,0.57,0.57,0.15,0.63,0.7,0.69
mylyn.csv,STMB,0.82,0.58,0.57,0.57,0.15,0.64,0.7,0.69
mylyn.csv,KIAMB,0.83,0.58,0.57,0.57,0.15,0.64,0.7,0.69
mylyn.csv,TIE_P,0.62,0.53,0.55,0.49,0.07,0.56,0.59,0.59
mylyn.csv,Chi-Square1,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square2,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square3,--,--,--,--,--,--,--,
mylyn.csv,Chi-Square4,--,--,--,--,--,--,--,
mylyn.csv,Mutual-Info1,0.73,0.59,0.66,0.59,0.24,0.73,0.71,0.71
mylyn.csv,Mutual-Info2,0.73,0.6,0.68,0.6,0.27,0.77,0.71,0.71
mylyn.csv,Mutual-Info3,0.74,0.6,0.67,0.6,0.26,0.73,0.72,0.72
mylyn.csv,Mutual-Info4,0.73,0.59,0.67,0.59,0.25,0.75,0.7,0.7
mylyn.csv,Anova1,0.74,0.58,0.64,0.59,0.21,0.74,0.7,0.7
mylyn.csv,Anova2,0.72,0.6,0.68,0.6,0.27,0.77,0.71,0.71
mylyn.csv,Anova3,0.73,0.59,0.66,0.59,0.24,0.73,0.71,0.71
mylyn.csv,Anova4,0.75,0.6,0.68,0.61,0.27,0.76,0.72,0.72
mylyn.csv,DropCorrelated1,0.76,0.56,0.58,0.56,0.14,0.64,0.68,0.68
mylyn.csv,DropCorrelated2,0.75,0.56,0.59,0.56,0.14,0.64,0.68,0.68
mylyn.csv,DropCorrelated3,0.73,0.59,0.65,0.59,0.23,0.75,0.7,0.7
mylyn.csv,DropCorrelated4,0.73,0.59,0.67,0.59,0.25,0.74,0.71,0.71
mylyn.csv,SmartCorrelated1,0.75,0.54,0.56,0.54,0.1,0.62,0.66,0.66
mylyn.csv,SmartCorrelated2,0.68,0.54,0.58,0.53,0.11,0.63,0.64,0.64
mylyn.csv,SmartCorrelated3,0.68,0.54,0.57,0.52,0.1,0.62,0.63,0.64
mylyn.csv,SmartCorrelated4,0.74,0.58,0.64,0.59,0.22,0.72,0.7,0.7
mylyn.csv,RFE-Logistic1,0.72,0.55,0.59,0.55,0.14,0.64,0.66,0.67
mylyn.csv,RFE-Logistic2,0.74,0.59,0.65,0.59,0.23,0.75,0.7,0.7
mylyn.csv,RFE-Logistic3,0.72,0.56,0.59,0.55,0.14,0.63,0.67,0.67
mylyn.csv,RFE-Logistic4,0.71,0.56,0.62,0.56,0.17,0.7,0.67,0.67
mylyn.csv,Forward1,0.74,0.61,0.7,0.61,0.29,0.77,0.72,0.72
mylyn.csv,Forward2,0.73,0.6,0.69,0.6,0.28,0.77,0.71,0.71
mylyn.csv,Forward3,0.72,0.61,0.71,0.61,0.3,0.78,0.72,0.72
mylyn.csv,Forward4,0.71,0.6,0.69,0.59,0.28,0.78,0.7,0.7
mylyn.csv,RFE-Random1,0.74,0.6,0.68,0.6,0.27,0.77,0.71,0.71
mylyn.csv,RFE-Random2,0.74,0.59,0.67,0.6,0.25,0.75,0.71,0.71
mylyn.csv,RFE-Random3,0.73,0.6,0.68,0.6,0.27,0.76,0.71,0.71
mylyn.csv,RFE-Random4,0.74,0.6,0.69,0.61,0.28,0.75,0.72,0.72
mylyn.csv,Backward1,0.74,0.61,0.7,0.61,0.29,0.76,0.72,0.72
mylyn.csv,Backward2,0.73,0.61,0.7,0.61,0.29,0.78,0.72,0.72
mylyn.csv,Backward3,0.74,0.61,0.7,0.61,0.3,0.77,0.72,0.72
mylyn.csv,Backward4,0.73,0.61,0.71,0.61,0.3,0.78,0.72,0.72
mylyn.csv,Auto-Spearman,0.73,0.59,0.67,0.6,0.25,0.67,0.71,0.71
mylyn.csv,ATE-FS,0.69,0.56,0.61,0.55,0.16,0.67,0.66,0.66
--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
